images/hggg_08.jpg,166,108,199,152,Horse
images/ccss_08.jpg,142,73,178,104,Sheep
images/hhhc_02.jpg,102,145,148,183,Camel
images/hhhc_02.jpg,101,69,138,107,Camel
images/hhhs_06.jpg,98,69,135,100,Horse
images/hhhs_09.jpg,99,77,142,103,Horse
images/hhhs_09.jpg,97,128,125,167,Horse
images/hsgg_08.jpg,134,42,170,75,Horse
images/hsgg_08.jpg,142,120,190,164,Goat
images/gggg_04.jpg,82,119,125,150,Goat
images/cccg_08.jpg,134,104,172,132,Camel
images/hhsg_09.jpg,155,42,195,76,Goat
images/hhsg_09.jpg,139,123,170,159,Horse
images/ssgg_04.jpg,174,102,216,132,Goat
images/hhsg_07.jpg,91,55,137,92,Sheep
images/hcgg_01.jpg,103,77,139,126,Goat
images/hcgg_01.jpg,134,42,168,75,Horse
images/hcsg_02.jpg,164,72,201,105,Horse
images/hcsg_02.jpg,128,37,158,70,Goat
images/ssss_01.jpg,61,77,99,119,Sheep
images/ssss_01.jpg,158,42,197,76,Sheep
images/hssg_08.jpg,154,93,196,143,Goat
images/hhcs_06.jpg,84,94,128,133,Horse
images/cccg_06.jpg,103,105,140,147,Camel
images/cccg_06.jpg,128,52,157,83,Camel
images/ssgg_07.jpg,122,100,161,141,Sheep
images/csgg_07.jpg,88,70,132,111,Goat
images/csgg_07.jpg,179,66,209,97,Sheep
images/cggg_08.jpg,150,50,185,93,Goat
images/cggg_08.jpg,178,114,210,164,Camel
images/hccg_01.jpg,136,98,167,139,Goat
images/hccg_01.jpg,119,59,153,93,Horse
images/cggg_03.jpg,145,129,178,167,Goat
images/hhcc_02.jpg,71,92,114,138,Horse
images/hhcc_02.jpg,119,88,159,131,Camel
images/hhcc_02.jpg,164,57,196,96,Camel
images/cccg_09.jpg,176,131,218,178,Camel
images/sssg_04.jpg,187,80,233,115,Sheep
images/hccs_04.jpg,172,70,206,115,Camel
images/hcss_09.jpg,148,57,188,92,Camel
images/hhcs_08.jpg,152,80,193,124,Sheep
images/hhcs_05.jpg,119,42,153,96,Horse
images/cccc_09.jpg,102,110,137,151,Camel
images/hhhg_01.jpg,78,85,114,136,Horse
images/gggg_03.jpg,130,97,165,136,Goat
images/hhhg_08.jpg,149,73,189,113,Horse
images/hhhg_08.jpg,109,96,153,129,Goat
images/hsgg_06.jpg,87,76,131,115,Goat
images/hhgg_06.jpg,104,136,152,172,Horse
images/hhgg_01.jpg,73,48,123,91,Goat
images/hhgg_01.jpg,166,72,200,114,Goat
images/cccc_03.jpg,207,76,235,114,Camel
images/hcss_07.jpg,78,96,119,128,Horse
images/ccsg_01.jpg,166,127,203,166,Sheep
images/ccsg_01.jpg,154,90,192,115,Camel
images/ssgg_05.jpg,75,105,102,137,Goat
images/cssg_06.jpg,185,72,227,109,Sheep
images/cggg_04.jpg,189,102,230,139,Goat
images/hsss_06.jpg,117,108,153,145,Sheep
images/hhss_06.jpg,78,80,131,128,Sheep
images/hhss_06.jpg,112,61,157,104,Sheep
images/hhss_06.jpg,69,46,102,89,Horse
images/ssgg_03.jpg,140,77,176,108,Sheep
images/ccss_09.jpg,76,128,111,174,Camel
images/hhcg_08.jpg,140,123,179,151,Horse
images/hhhg_02.jpg,90,89,120,134,Horse
images/hhhg_02.jpg,174,70,211,107,Horse
images/hhcc_05.jpg,54,69,111,112,Camel
images/hhss_03.jpg,56,71,105,120,Horse
images/hhss_03.jpg,116,75,164,114,Sheep
images/hhcg_07.jpg,139,62,179,97,Goat
images/cccc_08.jpg,86,115,115,161,Camel
images/cccc_08.jpg,120,127,162,159,Camel
images/csgg_02.jpg,128,61,160,94,Goat
images/csgg_02.jpg,155,86,186,117,Camel
images/hcgg_08.jpg,49,-36,104,10,Horse
images/hhgg_05.jpg,193,78,240,130,Goat
images/hhgg_05.jpg,49,108,106,159,Horse
images/hccs_08.jpg,162,107,218,153,Camel
images/hccs_08.jpg,101,118,148,172,Camel
images/hhhg_07.jpg,64,62,101,110,Horse
images/hhhc_09.jpg,136,109,170,150,Camel
images/csss_05.jpg,79,92,117,133,Sheep
images/csss_05.jpg,168,81,208,117,Sheep
images/hssg_09.jpg,111,64,152,106,Sheep
images/hssg_09.jpg,80,143,124,176,Horse
images/csgg_08.jpg,138,51,177,87,Sheep
images/hhcc_01.jpg,64,64,99,110,Horse
images/hhcc_01.jpg,137,116,189,155,Horse
images/hhcc_01.jpg,98,88,143,123,Camel
images/sssg_01.jpg,179,73,224,111,Sheep
images/sssg_01.jpg,81,65,126,104,Goat
images/sggg_05.jpg,168,121,210,150,Goat
images/sggg_05.jpg,136,70,174,109,Goat
images/hccg_03.jpg,167,116,210,152,Camel
images/hhcc_07.jpg,145,76,176,115,Camel
images/hhhh_06.jpg,86,46,129,89,Horse
images/hhhh_06.jpg,124,79,169,124,Horse
images/hhhh_06.jpg,163,114,214,170,Horse
images/ccsg_03.jpg,131,77,155,118,Camel
images/ssss_04.jpg,151,73,182,108,Sheep
images/gggg_06.jpg,169,112,198,144,Goat
images/hssg_03.jpg,92,101,127,152,Sheep
images/hssg_03.jpg,207,79,253,134,Horse
images/hssg_07.jpg,181,86,214,127,Sheep
images/hhcs_09.jpg,86,101,125,139,Camel
images/hhcs_09.jpg,137,58,179,92,Horse
images/hhcs_09.jpg,116,138,160,181,Horse
images/hhhs_04.jpg,66,104,128,155,Horse
images/hggg_02.jpg,54,112,109,160,Goat
images/hggg_02.jpg,130,94,165,134,Goat
images/gggg_08.jpg,72,103,103,137,Goat
images/gggg_08.jpg,116,90,160,126,Goat
images/hhhh_01.jpg,126,104,164,136,Horse
images/hhhh_01.jpg,159,145,199,180,Horse
images/gggg_02.jpg,141,150,182,184,Goat
images/ccss_02.jpg,127,48,170,83,Sheep
images/ccss_02.jpg,153,130,200,164,Camel
images/cccs_06.jpg,100,98,134,127,Camel
images/cccs_06.jpg,178,100,202,133,Camel
images/ccgg_06.jpg,59,86,101,122,Camel
images/sssg_03.jpg,123,79,151,112,Sheep
images/cssg_05.jpg,68,74,118,120,Sheep
images/hhhs_03.jpg,112,114,164,170,Horse
images/cccg_01.jpg,121,46,155,86,Goat
images/hhcs_03.jpg,101,106,145,150,Horse
images/hhcs_03.jpg,169,99,204,144,Camel
images/hccs_05.jpg,92,97,141,134,Camel
images/hccs_05.jpg,101,135,146,172,Horse
images/hhcg_09.jpg,85,52,124,90,Goat
images/hhcg_09.jpg,163,94,202,123,Horse
images/hhcg_09.jpg,134,139,172,168,Horse
images/hcsg_01.jpg,126,59,159,94,Camel
images/hcsg_01.jpg,185,101,222,133,Horse
images/hcsg_01.jpg,178,55,212,84,Goat
images/ssss_07.jpg,148,55,188,86,Sheep
images/csss_02.jpg,169,61,207,93,Sheep
images/csss_02.jpg,178,106,216,145,Sheep
images/hssg_01.jpg,133,30,181,71,Sheep
images/hggg_04.jpg,123,47,162,84,Goat
images/hsss_02.jpg,83,47,128,95,Sheep
images/hsss_02.jpg,134,53,175,97,Sheep
images/hsss_02.jpg,163,106,222,158,Sheep
images/hssg_06.jpg,104,68,131,105,Horse
images/hggg_06.jpg,78,95,121,137,Goat
images/hggg_06.jpg,99,121,142,161,Horse
images/hhhh_07.jpg,107,124,139,176,Horse
images/hhcs_01.jpg,110,60,148,92,Horse
images/sssg_02.jpg,158,58,197,89,Sheep
images/hccc_04.jpg,119,128,156,174,Camel
images/cccs_01.jpg,84,57,128,93,Camel
images/cccs_01.jpg,142,129,192,183,Camel
images/csss_04.jpg,91,49,130,95,Sheep
images/hhhs_02.jpg,98,109,127,157,Horse
images/hhhs_02.jpg,146,82,185,119,Sheep
images/hsss_01.jpg,137,54,174,82,Sheep
images/ccgg_02.jpg,104,121,142,149,Goat
images/sggg_01.jpg,143,90,186,121,Horse
images/sggg_01.jpg,189,81,229,114,Goat
images/sggg_01.jpg,91,64,133,93,Goat
images/csgg_03.jpg,113,94,148,130,Sheep
images/hccg_09.jpg,76,98,114,150,Camel
images/hccg_09.jpg,142,39,196,76,Horse
images/ssgg_08.jpg,103,96,148,129,Goat
images/sggg_06.jpg,125,96,153,127,Sheep
images/hccc_05.jpg,145,128,188,158,Camel
images/ccgg_04.jpg,184,116,220,158,Goat
images/hhgg_09.jpg,100,72,133,106,Horse
images/sggg_07.jpg,110,72,140,105,Goat
images/sggg_07.jpg,133,86,162,120,Sheep
images/hcss_03.jpg,162,81,205,120,Horse
images/hhcg_02.jpg,141,53,171,99,Horse
images/hhcg_02.jpg,144,101,179,143,Camel
images/ssss_09.jpg,78,44,116,87,Sheep
images/hhcs_07.jpg,95,110,138,143,Horse
images/cccs_08.jpg,130,131,162,180,Camel
images/hhgg_04.jpg,176,120,242,179,Goat
images/cssg_02.jpg,65,89,114,136,Sheep
images/cssg_02.jpg,121,71,153,120,Camel
images/ccss_04.jpg,97,143,145,180,Sheep
images/hhss_08.jpg,94,71,138,111,Sheep
images/hhss_08.jpg,136,93,187,131,Sheep
images/hhss_01.jpg,155,42,193,85,Horse
images/cccs_07.jpg,105,69,136,109,Camel
images/cccs_07.jpg,124,130,168,170,Sheep
images/csss_03.jpg,147,55,181,83,Sheep
images/csss_03.jpg,102,119,132,165,Camel
images/hccg_04.jpg,97,143,145,176,Horse
images/hggg_05.jpg,131,81,170,117,Goat
images/hggg_05.jpg,72,97,118,138,Horse
images/hhcg_03.jpg,88,64,126,104,Horse
images/hhcg_03.jpg,144,59,179,93,Horse
images/hhcg_03.jpg,132,97,172,133,Camel
images/hhhc_07.jpg,138,126,185,165,Horse
images/hhhc_07.jpg,103,108,132,158,Camel
images/gggg_09.jpg,50,85,93,135,Goat
images/csss_08.jpg,125,117,162,148,Sheep
images/csss_08.jpg,180,101,207,139,Sheep
images/sggg_08.jpg,122,-2,168,48,Sheep
images/hcsg_05.jpg,123,81,155,115,Horse
images/hcsg_05.jpg,161,142,196,180,Camel
images/hcss_08.jpg,124,70,170,105,Sheep
images/hcss_08.jpg,126,122,169,159,Horse
images/sssg_07.jpg,131,90,165,124,Sheep
images/hhgg_03.jpg,108,42,141,81,Horse
images/ccsg_09.jpg,125,137,159,176,Sheep
images/hggg_01.jpg,181,109,234,159,Goat
images/cggg_02.jpg,95,84,126,111,Goat
images/cggg_02.jpg,110,118,141,153,Goat
images/hssg_02.jpg,83,67,129,108,Sheep
images/hssg_02.jpg,103,103,146,147,Sheep
images/hsss_09.jpg,153,100,199,131,Sheep
images/cssg_04.jpg,93,66,125,104,Sheep
images/cssg_04.jpg,145,149,189,188,Sheep
images/cssg_04.jpg,183,76,217,102,Goat
images/hggg_09.jpg,110,100,148,131,Goat
images/hggg_09.jpg,132,138,178,183,Goat
images/cssg_01.jpg,135,76,169,112,Camel
images/hcgg_03.jpg,124,113,170,153,Goat
images/hcgg_03.jpg,182,80,223,112,Camel
images/ssgg_06.jpg,144,73,173,108,Goat
images/ssgg_06.jpg,119,99,157,134,Sheep
images/hhhc_01.jpg,138,78,180,112,Horse
images/ccss_07.jpg,62,80,112,118,Camel
images/ccss_07.jpg,157,73,201,116,Sheep
images/hssg_04.jpg,137,111,172,149,Sheep
images/hhgg_08.jpg,75,53,115,85,Goat
images/cccs_04.jpg,77,79,123,117,Sheep
images/csgg_06.jpg,138,108,183,147,Goat
images/csgg_06.jpg,99,62,142,93,Goat
images/csgg_06.jpg,163,94,200,125,Camel
images/csgg_06.jpg,106,88,148,120,Camel
images/cccc_07.jpg,175,60,205,90,Camel
images/cccc_07.jpg,121,113,159,153,Camel
images/cssg_09.jpg,189,125,240,180,Sheep
images/cssg_09.jpg,134,91,181,130,Camel
images/hggg_07.jpg,128,78,166,118,Goat
images/hggg_07.jpg,117,122,147,163,Goat
images/hggg_07.jpg,153,127,194,165,Horse
images/hccg_06.jpg,130,89,167,130,Goat
images/cccg_02.jpg,70,67,126,117,Goat
images/cccg_02.jpg,132,69,169,121,Camel
images/hhhc_03.jpg,160,138,199,183,Horse
images/hhgg_07.jpg,131,65,163,91,Goat
images/sssg_09.jpg,79,119,124,155,Sheep
images/hsgg_01.jpg,161,122,196,162,Goat
images/hhhc_05.jpg,76,98,116,147,Horse
images/hhhc_05.jpg,123,107,173,145,Horse
images/hhhc_05.jpg,170,51,217,89,Horse
images/ccsg_06.jpg,119,71,158,106,Camel
images/csss_09.jpg,135,133,171,170,Sheep
images/hhhs_08.jpg,167,84,210,118,Horse
images/sssg_06.jpg,131,82,175,116,Sheep
images/hhhg_04.jpg,110,114,153,150,Horse
images/hccs_06.jpg,150,112,188,158,Horse
images/hccs_06.jpg,115,92,150,134,Camel
images/hccs_06.jpg,147,38,187,73,Sheep
images/ccss_03.jpg,127,87,162,135,Camel
images/ccss_03.jpg,170,93,212,138,Camel
images/ccss_03.jpg,85,63,133,99,Sheep
images/hhsg_02.jpg,79,74,110,108,Goat
images/hhsg_02.jpg,140,69,172,94,Horse
images/hhsg_02.jpg,155,91,189,124,Horse
images/ccss_01.jpg,112,127,146,178,Camel
images/hccg_02.jpg,128,126,167,165,Camel
images/hccg_02.jpg,125,93,164,126,Goat
images/hhsg_06.jpg,113,70,156,109,Sheep
images/hhsg_06.jpg,89,97,136,131,Horse
images/hhsg_06.jpg,104,128,154,165,Horse
images/csss_01.jpg,111,91,147,128,Sheep
images/hhss_02.jpg,107,116,157,160,Sheep
images/hhss_02.jpg,138,80,186,125,Sheep
images/cccc_06.jpg,99,115,127,155,Camel
images/cccc_06.jpg,166,117,207,145,Camel
images/hssg_05.jpg,91,76,131,114,Goat
images/hssg_05.jpg,131,118,174,156,Sheep
images/hccc_01.jpg,123,57,162,90,Camel
images/hccc_01.jpg,121,107,160,132,Horse
images/hhcc_06.jpg,132,101,167,131,Camel
images/hhcg_06.jpg,167,88,202,118,Goat
images/hsgg_09.jpg,95,100,137,145,Goat
images/hsgg_09.jpg,173,69,216,104,Sheep
images/hhcg_04.jpg,180,139,228,180,Goat
images/hhss_09.jpg,186,56,229,87,Horse
images/hhcg_01.jpg,161,63,204,107,Horse
images/hcgg_06.jpg,181,114,235,154,Horse
images/hhcs_02.jpg,100,77,129,120,Horse
images/hhcs_02.jpg,145,118,178,156,Camel
images/hccs_07.jpg,83,33,131,76,Sheep
images/hccs_07.jpg,176,82,219,132,Horse
images/hsgg_03.jpg,89,92,137,135,Camel
images/cggg_06.jpg,155,69,181,100,Goat
images/cggg_06.jpg,173,100,210,136,Goat
images/csgg_04.jpg,108,110,151,146,Goat
images/csgg_01.jpg,169,84,196,118,Goat
images/csgg_01.jpg,129,140,175,182,Goat
images/ccsg_04.jpg,134,81,179,138,Camel
images/hhhg_03.jpg,109,120,153,151,Horse
images/hcsg_08.jpg,72,107,119,152,Sheep
images/hcsg_08.jpg,151,126,191,177,Horse
images/hcsg_08.jpg,143,49,179,97,Camel
images/ccgg_03.jpg,68,75,91,113,Camel
images/ccgg_07.jpg,157,104,196,147,Goat
images/ccgg_07.jpg,76,122,123,157,Camel
images/ccgg_07.jpg,190,76,223,126,Camel
images/hhcg_05.jpg,109,125,154,166,Horse
images/gggg_01.jpg,144,62,190,97,Goat
images/gggg_01.jpg,110,97,154,130,Goat
images/gggg_01.jpg,75,129,125,169,Goat
images/cssg_08.jpg,131,87,165,114,Camel
images/hsgg_04.jpg,178,71,219,113,Goat
images/hcss_02.jpg,143,74,192,111,Sheep
images/cccc_02.jpg,108,138,152,178,Camel
images/cccc_02.jpg,97,88,127,127,Camel
images/ssss_05.jpg,79,57,130,103,Sheep
images/ssss_05.jpg,197,59,244,101,Sheep
images/hcsg_09.jpg,156,129,193,170,Horse
images/cssg_03.jpg,176,101,212,147,Goat
images/cssg_03.jpg,120,85,156,128,Camel
images/hsss_04.jpg,146,92,194,128,Horse
images/csss_07.jpg,152,117,197,156,Sheep
images/hhcc_08.jpg,129,114,167,156,Horse
images/hhhh_04.jpg,106,107,140,144,Horse
images/hhhh_04.jpg,99,70,130,97,Horse
images/cggg_01.jpg,171,97,197,134,Camel
images/hccs_09.jpg,163,65,224,111,Horse
images/hccc_06.jpg,144,113,173,154,Camel
images/hccc_06.jpg,149,62,180,102,Horse
images/cggg_05.jpg,149,122,190,166,Goat
images/cggg_05.jpg,168,84,208,117,Goat
images/hhhg_09.jpg,63,120,103,167,Horse
images/hhhg_09.jpg,156,106,195,156,Horse
images/cccg_05.jpg,161,122,211,172,Goat
images/sggg_04.jpg,104,53,141,89,Goat
images/sggg_04.jpg,131,74,169,119,Sheep
images/sssg_05.jpg,157,54,196,89,Sheep
images/hhhc_08.jpg,138,122,170,164,Camel
images/csgg_09.jpg,165,68,215,121,Goat
images/csgg_09.jpg,133,113,172,158,Camel
images/csgg_09.jpg,137,36,191,86,Sheep
images/hcsg_03.jpg,156,57,186,104,Horse
